,default,student,balance,income
6516,No,No,923.685583086262,38403.0106218174
6517,No,No,88.2540567051822,43927.315885611
6518,No,No,766.512524415546,43426.8308000715
6519,No,No,606.742343302464,44994.5558492173
6520,No,No,438.625084914629,41454.7212837096
6521,No,No,847.069147369421,35581.2901156659
6522,No,No,731.532656254407,43956.0600839728
6523,No,No,0,46542.9852774578
6524,No,No,699.285850186167,41475.9820952634
6525,No,Yes,326.391243387214,16988.923303541
6526,No,No,452.802228898258,48034.2377125974
6527,No,No,201.558399425731,27924.8465630726
6528,No,No,719.93804397567,31031.2193961697
6529,No,No,1349.46645574713,35870.0195124443
6530,No,Yes,503.156388314512,18728.2969360048
6531,No,No,151.260770326673,57657.2822222499
6532,No,No,1461.88746288921,38559.0734798993
6533,No,No,908.184442812385,37319.6225749996
6534,No,No,691.892090491284,32512.195389798
6535,No,No,1215.86735927273,42762.1218348043
6536,No,No,274.956946474187,24102.3915140994
6537,No,No,449.735085836859,49643.4264416677
6538,No,Yes,799.159267652907,19547.4131831191
6539,No,No,789.256511246828,43835.3402744718
6540,No,No,1013.96374594514,49653.797125496
6541,No,Yes,886.059316803902,10378.6422946741
6542,No,Yes,1164.63072986992,17929.6529845722
6543,Yes,No,1964.47687225275,39054.5891443139
6544,No,No,826.953672491255,16124.6256836141
6545,No,No,986.264752865454,38664.7898161626
6546,No,No,947.813789455262,42094.4701536065
6547,No,No,265.683949786655,40862.7540056257
6548,No,Yes,980.164350015296,13713.5022348193
6549,No,Yes,963.187906369737,12799.5093789997
6550,No,No,642.269304833237,37752.3845900199
6551,No,No,867.304173246052,29541.0431470904
6552,No,No,641.550367704605,45574.4995780144
6553,No,No,1042.79193502536,26141.0059458739
6554,No,Yes,1107.00241299216,30618.6203455371
6555,No,No,880.581024417902,49547.1760151448
6556,No,No,523.216245168787,38063.4016721751
6557,No,No,794.176212819499,43335.9850414375
6558,No,Yes,910.383604650027,19163.8069881897
6559,No,Yes,852.3139524994,15956.6488436805
6560,No,Yes,1298.51626554485,18755.7676358519
6561,No,No,1007.27799464763,45124.0404355969
6562,No,Yes,588.75670700404,24015.9606718244
6563,No,No,913.587172608928,46907.2254028623
6564,No,Yes,1447.97079301048,16421.4554957761
6565,No,Yes,967.34904728104,14725.1409118618
6566,No,No,927.615950846859,40618.1106498673
6567,No,No,1214.83096837004,38224.9620526713
6568,No,Yes,963.201198699628,15938.0660973046
6569,No,Yes,1231.02580419572,13363.9780519247
6570,No,No,678.07110557078,63791.8242046779
6571,No,No,690.228382764494,56958.599355471
6572,No,No,294.062944441265,57500.1110544571
6573,No,Yes,1592.00464654421,19982.2900564444
6574,No,No,591.636269770793,33852.3096699306
6575,No,No,1006.71978598059,47784.3184738
6576,No,No,752.985919181889,45523.4967931178
6577,No,No,947.795904132801,45284.2059483097
6578,No,No,214.84623495229,39629.2001796429
6579,No,No,815.737668044725,48788.1033402742
6580,No,No,1217.07276191295,62764.0976635433
6581,No,No,935.712944122396,34067.0542216434
6582,No,No,1402.51244469243,46207.7798397669
6583,No,Yes,810.308012417556,16248.4555455672
6584,No,No,221.690461893355,34786.1013515581
6585,No,No,143.917847054434,41626.6876952005
6586,No,Yes,1209.3841983712,12830.8328351056
6587,No,Yes,851.975904788836,14170.9223069456
6588,No,Yes,542.064065970151,9135.88677403038
6589,No,No,927.165918219897,33781.8151051117
6590,No,No,597.757142017061,31577.6151255677
6591,No,Yes,1122.29238597316,20351.3360667593
6592,No,No,445.661897901178,46816.105113725
6593,No,No,656.023725381919,36349.436988707
6594,No,Yes,548.272863944776,12048.8228922671
6595,No,No,840.365781019741,45316.8354075388
6596,No,No,816.741027053221,47272.3336067607
6597,No,No,0,38613.6204965308
6598,No,No,791.94749610165,47886.5232680271
6599,No,Yes,617.089796003652,22801.6639674736
6600,No,No,467.583088541574,43435.8366137129
6601,No,Yes,1270.99640350538,15069.0487071799
6602,No,Yes,293.519570874315,10592.8466920888
6603,No,No,381.258558545531,55896.2338543989
6604,No,No,0,55781.2048436798
6605,No,Yes,1453.00593207303,15933.0021109819
6606,Yes,Yes,1803.94456724079,29100.8192252135
6607,No,Yes,1135.21787066304,19062.5968717997
6608,No,No,107.154768462625,42776.3018691308
6609,No,No,1319.1876132958,35466.2418626747
6610,Yes,No,1928.28028339196,35492.1282298837
6611,No,No,1860.74114848111,39551.0358268744
6612,No,Yes,1559.45787021154,20707.3186080696
6613,No,No,688.022470132904,29019.8178882188
6614,No,Yes,1273.48851311202,17105.8670470047
6615,No,No,173.733418051803,32480.5339803496
6616,No,No,1715.28268889019,60137.6336767813
6617,No,No,1302.65558132293,28978.5573129088
6618,No,No,348.658867896976,36519.0901860126
6619,No,No,250.988820359623,33568.5315548661
6620,No,No,644.88983010905,42211.3598012121
6621,No,No,918.681779425597,48160.5242871647
6622,No,No,761.064098290519,61580.034125346
6623,No,No,1108.68051381324,60725.5268353645
6624,No,No,1005.129339452,43501.6964850784
6625,No,No,585.237716368989,40585.7465430587
6626,No,No,1354.33294605204,29590.8288796286
6627,No,No,696.465751345071,37599.6201297167
6628,No,No,1470.6352731309,40080.214746584
6629,No,No,1107.80115591006,34561.9495390561
6630,No,No,28.5673908447128,35414.5782763459
6631,No,No,1789.46451178686,27427.0045664285
6632,No,No,1187.65668385132,46731.554866363
6633,No,No,168.813495469025,57262.7545045714
6634,No,Yes,484.894316676272,15883.6644313447
6635,Yes,No,1288.40699655441,44253.3087353926
6636,No,No,773.326806663148,51787.7894414781
6637,No,Yes,937.197434022924,18411.8244296162
6638,Yes,No,1476.50978220195,42984.4128511994
6639,No,Yes,908.122811892835,22084.2716490223
6640,No,No,297.005378251911,22955.082122953
6641,No,Yes,1296.10352692953,15709.4557934374
6642,No,No,257.396383130285,49477.7856417044
6643,No,Yes,1485.27211754258,10300.8554419372
6644,No,No,1787.60381985453,33312.8066836098
6645,No,No,761.75063431318,13889.1325349332
6646,No,No,1003.6014265304,24978.084721436
6647,No,Yes,1384.73759704675,23083.6670866922
6648,No,No,0,23910.1396582202
6649,No,No,0,26941.7977424554
6650,No,No,613.150113768004,34286.112453527
6651,No,No,759.148003414857,24473.1065999823
6652,Yes,No,1465.21016364328,58699.9831975197
6653,No,Yes,828.739825030737,17962.3110875424
6654,No,Yes,1134.16627849803,12453.3635924034
6655,No,No,646.856743672621,28836.7571332658
6656,No,No,1529.93799536515,36912.8973015701
6657,No,No,366.204888151025,30631.9631128473
6658,No,No,1072.57277447481,38483.4617230819
6659,No,No,1367.44276590447,45919.5922447472
6660,No,No,0,33781.6563086993
6661,No,No,1047.67337025525,34413.1959130021
6662,No,No,230.006655926868,44232.1384762055
6663,No,No,291.076141258525,23479.6134347452
6664,No,No,751.366627619233,31574.4211611568
6665,No,No,226.855704750183,33014.8933279067
6666,No,Yes,874.34837577951,10845.0188294157
6667,No,No,882.087963611419,43549.9904046431
6668,No,No,805.520628314094,43383.7065437576
6669,No,No,750.139537230604,17993.8204877237
6670,No,Yes,637.382728273361,19704.9194208198
6671,No,No,831.595186595008,37372.8282736507
6672,No,No,1433.71078041798,42798.5655127619
6673,No,Yes,976.451484674357,10541.5702251666
6674,No,No,588.312430203572,56520.9625106958
6675,No,Yes,470.717574652806,18052.1049990983
6676,No,No,97.2648758399586,37468.1802348357
6677,No,Yes,1835.56411176438,17807.4495185463
6678,No,Yes,1534.96839986598,17084.5811173852
6679,No,No,1104.68946321199,51516.3362893771
6680,Yes,No,959.159213374077,59435.2345810762
6681,No,Yes,1318.52895693248,15821.1523474123
6682,No,No,1146.3755626233,37053.8284571923
6683,No,Yes,1725.38695367817,19915.9294906171
6684,No,No,1997.172809798,50273.6010347617
6685,No,No,339.691180585286,49109.3613833469
6686,No,Yes,583.248474622869,17353.8385772636
6687,No,No,450.327485622248,52446.4100002697
6688,No,No,1778.42910924859,34591.2382681188
6689,No,Yes,44.6555662288123,26346.8119312976
6690,No,Yes,1440.52879490447,20882.0173151698
6691,No,Yes,978.236903521764,15073.7878502656
6692,Yes,No,1610.48401491748,35589.7338305398
6693,No,No,383.798659005674,61425.286388114
6694,No,Yes,1436.82998948372,22925.4699177569
6695,No,No,683.114615595568,31615.3655535259
6696,No,No,1229.52030155885,59755.0301243891
6697,No,Yes,1559.62786903645,22047.7816148887
6698,No,No,1002.14412432149,44445.5272721442
6699,No,No,1393.36946267428,43439.6740696835
6700,No,Yes,932.487404912021,14950.0947349898
6701,No,Yes,576.065007536312,13536.6090365199
6702,No,No,182.741994878604,32359.2092126212
6703,No,Yes,770.408789116406,1498.22727449612
6704,No,No,1820.32548997904,31309.9984840595
6705,No,No,625.399024910973,52074.9682238148
6706,No,Yes,979.224424632862,26010.8878031666
6707,No,No,797.709165567355,39677.6972051307
6708,No,No,599.380380137431,58909.3442631081
6709,No,No,1219.39010265135,42549.9135790507
6710,No,No,1359.43849254375,24411.1347390653
6711,No,No,1149.65995633683,34635.1377011897
6712,No,No,0,29427.9148424807
6713,No,Yes,386.156432013818,22527.647218635
6714,No,No,726.02934382868,41996.1244144328
6715,No,Yes,1079.37288016418,14223.2668124756
6716,No,No,693.358479926231,46466.2993893935
6717,No,No,610.641708045754,42899.8481269583
6718,No,No,738.253247663666,36086.0921345944
6719,No,No,802.857102212522,45806.1991738207
6720,No,No,1436.64766913975,38571.3280595237
6721,No,No,675.376726291362,36921.5759561219
6722,No,No,1279.2004483305,36063.114108959
6723,No,No,1173.49079160122,44134.744873303
6724,No,Yes,1025.85824127717,21561.8889323212
6725,No,No,1015.61483748402,43218.794375243
6726,No,No,629.320183234782,52089.633050086
6727,No,No,181.179344587582,37380.1443180605
6728,No,No,256.471227559815,37657.0559167999
6729,Yes,Yes,1790.36053654332,14306.823602407
6730,No,No,500.25272381345,17104.0542524538
6731,No,No,499.913435722248,28352.5533921151
6732,No,No,0,48781.4789584836
6733,No,Yes,1770.79681540763,18837.4201675506
6734,No,No,18.2612853635445,30349.460422935
6735,No,Yes,1737.34771498223,19202.7101911288
6736,No,Yes,1407.49727226474,14688.3889037995
6737,No,Yes,1160.22179270323,15941.0508838215
6738,No,No,528.872496895311,45235.4971935422
6739,No,No,811.596366615229,38323.7238673524
6740,No,No,1529.68785747477,40977.413884081
6741,No,No,572.166138659987,43807.2190457683
6742,No,Yes,643.577000917672,28765.910525223
6743,No,No,660.200571229794,33598.089137525
6744,No,No,0,36061.7007635649
6745,No,No,1639.39057196627,30624.7759284918
6746,No,Yes,1022.59833632716,11739.0959841144
6747,No,Yes,1080.5689215192,20439.852989353
6748,No,No,953.929817672466,32640.1440477816
6749,No,No,91.3876980949715,44091.8760022769
6750,No,Yes,468.257661766054,6365.56457589519
6751,No,No,705.57332763872,54589.2398684094
6752,No,No,830.234100005215,36523.4811843369
6753,No,No,319.131596884487,34296.7741208314
6754,No,No,839.915458349589,22884.793017069
6755,No,Yes,1010.57612407862,20982.9703055547
6756,No,Yes,470.912347174972,24074.3646500836
6757,No,No,938.106178830587,13405.2109419603
6758,No,Yes,452.302355609914,19922.6401247417
6759,No,No,391.482079303432,45821.6332279707
6760,No,No,253.131982153796,40973.6465438182
6761,No,No,769.181374128886,50070.7815461683
6762,No,No,1372.93582176137,35467.7576566948
6763,No,No,730.072003864106,47074.2289180681
6764,No,Yes,1524.48683341545,15845.8712481288
6765,No,No,778.819743345405,31986.5712070236
6766,No,Yes,1217.62391318403,21160.4293008005
6767,No,Yes,923.018822925402,19136.6149186515
6768,No,Yes,527.653897972175,17819.9653389802
6769,No,No,1216.98145158854,37967.6880750024
6770,No,Yes,926.078163581303,17660.8072407267
6771,No,No,1008.29063504735,30801.0897521694
6772,No,No,838.924060067205,47864.4189213508
6773,No,No,0,32611.3730692625
6774,No,No,435.393159422012,32907.3324671792
6775,No,No,206.820878289734,49221.1485186867
6776,No,Yes,1971.66323615651,22040.2627413006
6777,No,No,955.1353421032,26372.985815295
6778,No,No,461.050249375609,43147.7720272572
6779,No,No,0,21809.2185090883
6780,No,No,940.894483512081,54839.1236462734
6781,No,Yes,906.43906910328,24662.2907204924
6782,Yes,No,1119.09724476071,37224.5678135129
6783,No,Yes,1329.3983510722,15971.5732370007
6784,No,Yes,1147.35490966558,19188.9082733679
6785,No,No,1371.33089893175,35820.629832872
6786,No,No,86.5788882292029,31893.2233621957
6787,No,Yes,968.671100957994,22212.7410345934
6788,No,No,0,35377.140726393
6789,No,No,76.1322492185705,53594.4200078911
6790,No,No,1086.18172881883,52507.5972870699
6791,No,No,350.088792139872,44455.1995150356
6792,No,Yes,874.017163849367,24635.3110317565
6793,No,No,1283.228886582,47514.9933659047
6794,No,Yes,469.456415113981,13944.8933994208
6795,No,No,819.111800228691,55716.5487287266
6796,No,No,571.041501274187,40389.4463334741
6797,No,No,1191.48030658909,30040.5721479464
6798,No,No,1156.99452812612,53450.2735865097
6799,No,No,524.416793070104,41535.324655475
6800,No,No,198.929141819723,50463.775492981
6801,No,No,1184.68390385796,37937.9526452613
6802,No,No,762.073599588594,48268.5913873023
6803,No,No,841.526249578981,40239.677398712
6804,No,No,713.223492012257,51107.8600950232
6805,No,No,36.0879903528757,37015.5573565846
6806,No,No,559.468583346205,61187.8105696928
6807,No,Yes,754.968696018072,30340.120404255
6808,No,No,417.727581328508,31206.2904522443
6809,No,No,1061.415836002,40585.2216446978
6810,No,No,1598.30341726465,46404.6646948089
6811,No,No,1476.47893269427,50701.8453154219
6812,No,No,1047.72339011776,45181.748595089
6813,No,No,784.38369199232,44927.4957037727
6814,No,No,785.655882930501,38463.4958787229
6815,No,No,964.524655704574,40814.6529077642
6816,No,Yes,0,18032.0737811624
6817,No,Yes,655.611221042021,19039.1682730003
6818,No,Yes,1091.13975599585,19990.8353295959
6819,No,No,440.487028918919,39395.9601410214
6820,No,Yes,1321.80520597311,11453.6115299764
6821,No,No,981.596275086756,37747.9133548875
6822,No,No,1511.87938711542,36381.2376497741
6823,No,No,1132.07848219228,29715.3049436
6824,No,Yes,1339.31276875945,21031.8598306849
6825,No,Yes,1218.54316488104,14063.1168892943
6826,No,No,820.691852133479,28064.7322000798
6827,No,Yes,785.854959727702,19188.9142292579
6828,Yes,No,1650.57800035387,31514.2596520501
6829,No,Yes,1190.02172815921,16240.7675716638
6830,No,Yes,437.068295607682,21638.9478395241
6831,No,No,229.214973977971,68145.1337293181
6832,No,Yes,1545.83064077307,12160.842279892
6833,No,No,627.383759585527,47489.2830811426
6834,No,No,750.720008151587,47876.8958940807
6835,No,No,384.532041382923,36019.4103983883
6836,No,No,2058.78478074305,55021.5518021545
6837,No,No,1265.72586791133,20816.9533260862
6838,No,No,1558.8838618394,37489.722114493
6839,No,Yes,790.55432859871,20568.8272424665
6840,No,No,947.423970124183,38505.7838671204
6841,No,Yes,927.424650391502,20498.527653012
6842,No,Yes,539.674902980334,18852.2738479108
6843,No,Yes,717.371845383157,16319.1169756245
6844,No,Yes,925.896916667239,12384.2042299631
6845,No,No,1382.4549524961,40394.3086001964
6846,No,No,173.959460514891,53965.0512087132
6847,No,No,534.74605449766,29685.1292285638
6848,No,No,0,34589.4880601879
6849,No,Yes,1420.20420508849,22790.7958314379
6850,No,Yes,1415.89080238048,22823.6278584034
6851,No,No,910.482750696698,47298.7206352739
6852,No,No,1058.28433162142,39314.5134702092
6853,No,No,614.538566272609,33811.9876207301
6854,No,No,1389.80307501266,48868.0931533735
6855,No,No,656.434943665867,26551.6009022426
6856,No,No,323.123255734341,36119.4288231761
6857,No,No,272.750468578767,42646.7048890104
6858,No,No,1496.09804230128,44309.902897034
6859,No,No,0,29901.3994159427
6860,Yes,No,1114.83218093412,39776.9989569363
6861,No,No,917.856226992842,49353.9506343612
6862,No,No,626.175227742675,33930.9750471622
6863,No,No,1355.961899173,25208.0488594895
6864,No,Yes,940.47935428257,20578.8072250756
6865,No,Yes,1378.87607564381,21613.578470166
6866,No,No,0,44807.3782736911
6867,No,No,710.760427503805,53050.4853756102
6868,No,No,883.907073044784,41668.1062021513
6869,Yes,Yes,1233.44589515108,12586.4781909623
6870,No,Yes,1240.0956001901,20134.6472923928
6871,No,No,1753.91514623481,43855.833129686
6872,No,No,401.503539737404,25010.8000911639
6873,No,No,749.114739643679,46478.1051575446
6874,No,Yes,1658.37357455808,22010.4856755611
6875,No,No,1387.70446873637,26863.1723272568
6876,No,Yes,953.130545313744,18057.7864868779
6877,No,Yes,1107.40037979683,15661.5797305601
6878,No,No,148.145980665246,43104.3860859918
6879,No,No,425.05374539019,37351.3555153373
6880,No,No,1035.16023564515,67450.6880740411
6881,No,No,1084.92565413113,36908.6884305228
6882,No,No,1105.46742506561,32371.4011676102
6883,No,No,1209.65202808003,58174.9210563944
6884,No,No,412.071614629222,48347.2969819857
6885,No,No,1024.57823828863,33071.5499188853
6886,No,No,662.164445094238,30390.0600699129
6887,No,No,598.219297785381,28621.1254234809
6888,No,No,43.1435004219103,34316.8901483245
6889,No,No,1010.07075927463,39456.908335945
6890,No,Yes,1099.54290396258,25314.8449400213
6891,No,Yes,945.0549544733,21095.5381789028
6892,No,No,309.740932405142,33333.5647205627
6893,No,No,105.744247655831,42442.8473498049
6894,No,No,97.3269353362984,62335.1968533621
6895,No,No,737.176958218147,54160.8578903793
6896,No,Yes,1128.78015595712,17231.808467394
6897,No,No,700.622387844543,42023.8887828787
6898,No,Yes,446.634847450068,18309.7907377691
6899,No,No,789.49509698382,32579.9002059474
6900,No,No,0,44980.2930390375
6901,No,No,977.657620997298,43743.4967298485
6902,No,No,988.172046073138,49057.0419217536
6903,No,No,1124.49595976431,31739.563746405
6904,No,No,1028.77760890511,36276.0851393196
6905,No,No,214.272690395661,56032.6475812564
6906,No,No,744.766199664744,35067.6437229118
6907,No,Yes,1448.06045753637,21028.2867502157
6908,No,No,467.864135290801,43308.6965719809
6909,No,Yes,1671.81369058885,20074.5093287591
6910,No,No,150.94951081572,36923.5521943078
6911,No,No,751.354391933644,27179.7616531196
6912,No,No,1124.14174377155,46052.1816302638
6913,No,Yes,1405.87665380559,27071.322496909
6914,No,No,1186.88519892898,27494.329371648
6915,No,Yes,978.359335975962,16679.8939738249
6916,No,No,891.751685184564,53044.8356060182
6917,No,No,213.010073963225,38950.6000660758
6918,No,No,441.336983219759,55970.9233586644
6919,Yes,No,1973.82214669185,27340.0122687502
6920,No,No,284.395697403294,60840.8098445297
6921,No,Yes,973.903110195755,21590.0349041124
6922,No,No,0,49010.2733191107
6923,No,No,1313.83680422269,40843.0997786338
6924,No,No,890.266872175803,36631.498422027
6925,No,No,353.739097129679,65526.8097376763
6926,No,No,983.127571332577,19985.6014307873
6927,No,No,589.391036933054,38255.5370311758
6928,No,Yes,768.823046886614,22138.2159011172
6929,No,No,1612.46531468496,42281.2311402749
6930,No,No,917.952756407793,31380.2331709961
6931,No,No,0,29721.3418700634
6932,No,No,58.4438977974733,44838.6949893381
6933,No,No,1133.79978343124,39860.1632176141
6934,No,Yes,1343.8744841052,17280.4386325809
6935,No,Yes,564.005440905646,16502.3373713175
6936,No,Yes,456.240694517499,17657.6088569363
6937,No,No,763.900776015518,64967.6404491418
6938,Yes,No,1488.46992484111,36457.2232810267
6939,No,No,644.604409116029,30276.5707302591
6940,No,Yes,964.624889710123,21436.5555923373
6941,No,No,619.559206544415,33476.6678580755
6942,No,Yes,1142.12695524822,9184.73276156983
6943,No,No,860.751294274713,36605.231775094
6944,No,Yes,1457.85884469899,17365.5667158128
6945,No,No,1243.92805989896,38075.4382991816
6946,No,No,630.220778875387,24919.1838767956
6947,No,Yes,1682.79614211699,23344.0739391453
6948,No,No,0,27167.2603910132
6949,No,No,1201.34804245462,35858.4042876616
6950,No,Yes,0,18426.2607220242
6951,No,No,1167.88915820962,35969.0235564662
6952,No,Yes,1041.43874269112,24847.8812033725
6953,No,No,682.712411748219,33175.1830451957
6954,No,No,1177.91726793043,49061.7229070424
6955,No,No,657.088818826134,31724.6285500371
6956,No,Yes,943.501721088937,14123.7035658802
6957,No,Yes,1304.91429931829,18074.0754152021
6958,No,No,1114.94577466771,45832.9483249515
6959,No,No,0,50265.3123535985
6960,No,No,994.158712170624,65254.0757961504
6961,No,Yes,1082.67454484205,22417.5561475327
6962,No,No,481.305040751321,35747.7451040985
6963,No,No,1228.33429993148,43577.66949173
6964,No,Yes,1383.5663330639,15764.345875927
6965,No,No,736.49552163315,49119.3478190345
6966,Yes,Yes,1871.93838694355,18077.4870927503
6967,No,No,1028.96434239191,18701.4095944644
6968,No,Yes,598.218194371973,19794.5764098749
6969,No,Yes,763.397388910862,15224.2634633417
6970,No,Yes,115.545355510686,12670.0276198346
6971,No,Yes,382.003276268327,19951.7217195845
6972,No,No,733.076086748384,40056.1003653385
6973,No,Yes,20.2580938434145,21530.3315137875
6974,No,No,955.090754255521,52224.4927939227
6975,No,Yes,853.818357435337,18750.7506332069
6976,No,Yes,959.854227591364,18481.7526600941
6977,No,Yes,1178.21173671124,12077.0132631664
6978,No,No,309.823995175971,28139.6258485682
6979,No,No,800.30867198517,61281.3008105003
6980,No,No,1278.93266550967,42894.7652950297
6981,No,Yes,1133.82200395797,16602.0280192795
6982,No,No,1226.37071722573,21426.3069842744
6983,No,No,0,41040.195117173
6984,No,No,102.122522558306,33300.1875216945
6985,No,No,765.046486164449,44870.6842914765
6986,No,No,911.931544151435,40503.003979245
6987,No,Yes,1339.3636140539,19496.1652150139
6988,No,Yes,1581.79048948189,10537.5298371772
6989,No,No,841.734663004714,38023.3307435185
6990,No,No,1073.82542088911,47935.0053222894
6991,No,Yes,697.171326380402,22254.0619647508
6992,Yes,No,1412.19244842734,37283.0081014143
6993,No,Yes,1194.88454948711,18943.404107102
6994,No,Yes,1246.4371783918,15756.7182461179
6995,No,No,1063.72450300539,26045.9283574804
6996,No,No,621.041219289815,50804.6753093259
6997,No,No,974.410565287029,43861.8019235383
6998,No,Yes,720.435239898748,24582.8806904421
6999,No,No,931.041170135349,42225.3671429443
7000,No,Yes,1764.68272962341,17995.7286127654
7001,No,No,1073.54916401173,31767.1389473999
7002,No,No,935.481004968962,56610.8155695667
7003,No,Yes,1654.63273450854,23687.357206599
7004,No,No,897.285608502453,66547.9153478775
7005,No,No,1588.91625121915,54043.0062999103
7006,No,No,1441.07069568953,33852.6775970728
7007,No,No,1144.24200204036,28018.9955741467
7008,No,No,538.748646421516,34834.4457069503
7009,No,No,561.989745355229,40446.0087799328
7010,No,No,909.764267678658,42468.2782209453
7011,No,No,396.844085106912,32656.5228381594
7012,No,No,948.696452799542,38247.913228973
7013,No,No,877.415879371153,22997.9450275693
7014,No,No,754.127489894913,41341.8026042076
7015,No,Yes,1850.88824722219,21575.7633259386
7016,No,Yes,1829.9099412937,21018.9601164828
7017,No,No,611.179743925803,38712.3942626891
7018,No,No,360.089179178127,44448.9158031897
7019,No,No,517.988518060339,45495.0054253039
7020,No,No,792.981525937216,37549.9499998242
7021,No,Yes,0,16421.4899199996
7022,No,No,327.240437287516,40061.6245140304
7023,No,No,389.792381033256,53685.4731538122
7024,No,No,723.243374669993,43459.0118542978
7025,No,No,1148.50933615601,37392.1678382689
7026,No,Yes,616.312018469622,14663.5638803911
7027,No,No,1200.56513764739,39718.6926569602
7028,No,Yes,1066.82218828697,26348.3036410949
7029,No,Yes,1757.84545885824,17426.5197120225
7030,No,No,578.752566335341,60498.9254643735
7031,No,No,371.881863400765,46682.5469471478
7032,No,No,1125.15873643759,37864.3259790881
7033,No,No,687.069130737925,34434.2182340633
7034,No,No,153.712633619584,54331.5297705247
7035,No,No,742.38409994638,34265.3623052066
7036,No,Yes,1515.15283305045,26046.7720831097
7037,No,No,1201.36026411294,51740.8900511035
7038,No,Yes,1322.58549706765,15304.2603945019
7039,No,No,1333.99816556628,57662.121925967
7040,No,Yes,839.390890223131,21383.2311743407
7041,No,Yes,490.321797387267,24403.076672713
7042,No,Yes,785.093484581621,32945.8280664548
7043,No,No,734.721836402583,35010.0258726036
7044,No,No,1014.59910437962,51438.7101991499
7045,No,No,977.576527456252,51074.2127413645
7046,No,No,1605.10241527746,26126.3294382767
7047,No,Yes,1285.95639658624,24106.5802664105
7048,No,No,939.642406135128,38395.61380003
7049,No,No,263.656061763757,50782.8322029761
7050,No,No,698.074827953718,37027.8160711082
7051,No,Yes,1042.97256454135,9595.58757061018
7052,No,Yes,380.90510662748,22042.5700144763
7053,No,No,557.80877712832,62352.8460745643
7054,No,No,1355.49323059172,18935.5115098086
7055,No,Yes,1220.52491385296,12195.3619458105
7056,No,No,1165.49113814696,47684.2194497489
7057,No,Yes,1809.92656439359,6985.13594539539
7058,No,No,655.20772780495,30593.1475751348
7059,No,No,1496.05646487591,24935.9187420962
7060,No,Yes,1214.40830614039,18055.2384673481
7061,No,No,1338.88459679214,32500.5848740456
7062,Yes,Yes,2008.03298475156,18601.4030905943
7063,No,No,1105.87881627602,42110.4244036918
7064,No,No,355.442338612803,46147.517874115
7065,Yes,Yes,2207.59905386637,19780.7635185799
7066,No,Yes,1005.26424821409,21394.1240085659
7067,No,No,1609.29703093561,52752.9684251831
7068,No,No,1077.7471273438,30133.2576289141
7069,No,No,1114.11600743864,40359.9672061569
7070,No,Yes,502.645821222757,14425.0841680532
7071,Yes,No,1805.55958800801,40119.7878293954
7072,No,No,252.899460581594,27454.6189545124
7073,No,No,969.538309805488,33293.7947247849
7074,No,Yes,1901.6537550579,21323.1632661849
7075,No,No,309.517982126985,35293.1935706219
7076,No,No,1236.15812440683,19682.7109013115
7077,No,Yes,417.478256980257,17787.9478232724
7078,No,No,91.415284347161,46468.7879829995
7079,No,No,439.201791769032,42132.013626294
7080,No,Yes,1244.56692703869,21717.4758713767
7081,No,Yes,1478.60087988669,13375.0157233804
7082,No,No,517.228507618777,40248.5860722947
7083,No,No,1147.97807477466,40515.690457161
7084,No,Yes,914.106496229866,15546.7836705556
7085,No,No,1366.89031408419,35566.9563710813
7086,No,No,751.394538882795,50910.2456238742
7087,No,No,474.37966209093,35980.7527880856
7088,No,Yes,712.253706637239,21407.0436171613
7089,Yes,No,2236.76421456131,37113.8830697644
7090,No,No,443.246466812385,36547.1610411452
7091,No,No,1240.66470702238,46148.1974680897
7092,No,No,975.388741777061,45597.9376922718
7093,Yes,No,1847.79137287982,30202.8462381974
7094,No,No,1634.99668519232,36995.7511638982
7095,No,No,949.129084899619,28411.6564861553
7096,No,No,948.965133073432,45456.928800392
7097,No,Yes,1941.0540620836,14756.2114753991
7098,No,No,741.420460867951,38660.9996466846
7099,No,No,1306.79691602462,48799.5119069181
7100,No,No,1092.53077482295,43482.7882015413
7101,No,No,711.663817704793,35741.2021602845
7102,No,No,637.338107076551,49657.3942823564
7103,No,No,626.160154224477,34007.9083467236
7104,No,Yes,1947.07267886716,13157.9565570619
7105,No,Yes,1402.31056982512,21566.5568755441
7106,No,No,557.26171195281,45040.9444083377
7107,No,Yes,773.381163196626,18978.1884504424
7108,Yes,Yes,1724.96323223373,22170.6873405632
7109,No,No,599.204105037746,53218.1108551285
7110,No,Yes,509.172294671135,19962.8178766147
7111,No,Yes,760.895350124073,20070.1480040007
7112,No,No,0,48112.4782746703
7113,No,No,758.134285088564,33220.5754915223
7114,No,Yes,1177.32765461107,13737.0503356651
7115,No,No,935.33815565705,57139.3048612283
7116,No,No,1493.28785220094,56364.2548943371
7117,No,No,1955.55735559179,45507.9115047977
7118,No,No,1609.79745262808,38756.4546866537
7119,No,No,551.254052411868,48007.9918075426
7120,No,Yes,717.601673035206,13729.05176324
7121,No,No,187.597302610554,59660.997035609
7122,No,No,321.108806748075,36275.1428853987
7123,No,No,953.12336416549,51257.1438956213
7124,No,Yes,1363.99295684132,18140.3610309984
7125,No,No,1339.19996299738,44257.9352999586
7126,No,No,1391.51659069133,30152.8038725424
7127,No,Yes,636.206615613261,19468.4338686626
7128,No,Yes,1367.01387474484,11293.4692594247
7129,No,No,1139.02030927059,24573.920953365
