,default,student,balance,income
7908,No,Yes,893.966466246846,15092.7760309073
7909,No,No,1306.8430233515,49036.741695979
7910,No,No,976.902807317222,32837.1655487296
7911,No,No,41.3591758437337,47351.8335386886
7912,No,Yes,0,17557.9633365884
7913,No,No,1308.20671058333,32215.5333744215
7914,No,No,44.3136199316928,30449.2501938471
7915,No,No,84.3492471707539,59022.176608549
7916,No,No,571.179947622194,39682.8028691115
7917,No,No,1702.30135742104,46589.0626235188
7918,No,No,1056.59687510996,25123.8596166639
7919,No,No,226.217345575457,59680.0022588775
7920,No,No,733.199914922477,34524.9188645623
7921,No,Yes,732.429941772304,26433.105443857
7922,No,No,1315.609131464,54833.0555196068
7923,No,Yes,781.613729542008,12195.9699546127
7924,No,Yes,1199.59268578389,16454.749842006
7925,No,No,943.566247081687,31377.9428154229
7926,No,No,630.714844593192,53546.5706034489
7927,No,Yes,0,17189.3713959353
7928,No,No,1033.12115530997,66304.7738246534
7929,No,Yes,1616.73887826784,12557.8228818817
7930,No,No,789.639900431882,44073.2466932269
7931,No,No,1134.34447245866,41748.1834479526
7932,No,No,673.384203313401,34891.5427807964
7933,No,No,931.710876495276,50210.0694668726
7934,No,No,1348.30355448988,39165.6591737614
7935,No,No,602.862931618408,37849.1342401996
7936,No,No,263.656061763757,50782.8322029761
7937,No,No,1386.66847806246,56325.4493583427
7938,No,Yes,124.871271082982,20886.4961947608
7939,No,No,416.747666598944,69386.9015897979
7940,No,No,813.200651231514,49477.5115079057
7941,No,No,1058.02596863124,43327.026105494
7942,No,Yes,975.95559735843,18246.8157222368
7943,No,Yes,335.82263545205,16123.1133521949
7944,No,Yes,1765.89393783248,18053.4997231119
7945,No,Yes,291.962364907345,7105.29202471072
7946,No,Yes,914.515478973011,7525.5842563445
7947,No,No,1608.74546942757,41572.2736975715
7948,No,No,1240.66574426481,57303.7919348134
7949,No,No,100.463116063705,24687.8530666445
7950,No,Yes,1823.86706045805,19447.9665572514
7951,No,No,768.979148022833,35503.9089588381
7952,No,Yes,911.786777701097,20928.3924409517
7953,No,Yes,1344.7093588173,17318.839902875
7954,No,Yes,1635.17512227273,13518.9306215118
7955,No,No,418.498344050518,29856.471677401
7956,No,Yes,721.517319658893,18310.9455223602
7957,No,No,631.512865795982,35053.3471968094
7958,No,No,214.411562735884,42758.8128206941
7959,No,No,1039.20725473548,40028.9041967729
7960,No,No,869.898435189339,33540.0495193781
7961,No,No,357.50662154887,66404.6831116793
7962,No,No,1474.63803590209,39872.2277658541
7963,No,No,700.453136926996,54661.1150697389
7964,No,No,438.625084914629,41454.7212837096
7965,No,Yes,1422.77458643495,14044.5334985769
7966,No,Yes,1335.81270700321,12843.4480324123
7967,No,Yes,306.410927063284,13594.1882331104
7968,No,No,0,41435.4379394559
7969,No,No,1345.70698005887,40802.8865154653
7970,No,No,1355.64121959561,36671.6598743079
7971,No,No,193.358538633313,34728.0214273877
7972,No,No,608.428994066855,56483.0568967942
7973,No,No,824.241432581919,53320.2829354298
7974,No,Yes,767.337131679801,21979.6465311961
7975,No,No,409.596072288602,30627.5029402373
7976,No,No,1277.12309805961,42472.9082664883
7977,No,Yes,0,20963.3831145759
7978,No,No,923.406566904925,33122.2200360473
7979,No,No,630.665336901894,56266.7584991141
7980,No,No,534.568707980078,37281.0402106883
7981,No,No,1322.81096388371,48016.6173357397
7982,No,Yes,1228.65581630413,17460.6421607778
7983,No,No,721.093433921572,41411.143680846
7984,No,No,1144.24200204036,28018.9955741467
7985,No,Yes,737.70535394131,20863.7996686999
7986,No,Yes,1874.49450092902,19592.0698667164
7987,No,No,449.141606354352,40992.3027259711
7988,No,No,501.286648883935,36154.6526910388
7989,No,Yes,319.26267613224,24881.3856596421
7990,No,No,1060.20470687507,27870.1553890068
7991,No,No,431.536055178104,46941.0589440984
7992,No,No,1097.39309399029,46807.0816795955
7993,No,No,1420.50748026314,37437.7379047098
7994,No,No,1274.79655026368,18044.8231222898
7995,No,No,696.428764268445,38028.2997175117
7996,No,Yes,1725.38695367817,19915.9294906171
7997,No,No,1428.81282966821,41417.0536914817
7998,No,No,404.194652122229,41668.419578518
7999,No,Yes,1184.93652302344,25108.756711813
8000,No,Yes,1290.28314005644,23538.9441422913
8001,No,No,1789.46451178686,27427.0045664285
8002,No,No,862.150195723777,59240.8450311379
8003,Yes,Yes,2269.94696613409,18021.105947569
8004,No,No,587.259459765496,33732.2162304135
8005,No,No,4.15111164507675,22722.2220379254
8006,No,No,1386.29696434561,31739.513240888
8007,Yes,No,1844.88383884583,35508.6754221796
8008,No,Yes,1112.12991899495,22709.4334546068
8009,No,No,0,48271.8704439342
8010,No,No,197.538321479143,58646.9278047098
8011,No,No,508.453244165149,31966.400879379
8012,No,No,837.328407015019,61950.8030010727
8013,No,Yes,608.840648304347,24523.8540972795
8014,No,No,280.461678558834,26212.9076178057
8015,No,Yes,871.750774173528,14247.9468496142
8016,No,No,796.326145394374,28616.7090415275
8017,No,No,646.081240203633,36686.9594469989
8018,Yes,No,1361.73579057918,50322.355320138
8019,No,No,497.540672262589,43898.4284977249
8020,No,Yes,712.276351280275,23341.9502302432
8021,No,No,986.358895012314,41688.0643432576
8022,No,No,1391.26115350664,51169.3622077771
8023,No,No,955.420645475078,45575.4209895681
8024,No,Yes,1022.59833632716,11739.0959841144
8025,Yes,Yes,1807.70584411186,21849.4816313093
8026,No,No,894.168319992039,42212.4458263685
8027,No,No,563.369693580382,22083.9085966864
8028,No,No,1253.18164046029,71238.550598183
8029,No,Yes,590.718725969,13041.1984597878
8030,No,No,1203.82896359988,41484.9394268072
8031,No,No,713.436813413471,48176.4282203172
8032,No,No,427.332842684436,55503.0736319648
8033,No,No,190.641105320772,31463.4199838288
8034,No,No,740.869370680082,46541.2111680628
8035,No,No,590.878172644642,52977.6419781171
8036,No,No,0,47393.328688244
8037,No,No,659.783085264805,42054.9149889584
8038,No,Yes,802.008930409247,15469.6526246998
8039,No,No,741.844666024469,45808.5402807401
8040,No,Yes,0,15682.0685039174
8041,No,Yes,0,19622.5771706294
8042,No,No,1273.28018105912,40895.2827703241
8043,No,No,1127.25955558426,47545.8468044751
8044,No,No,597.757142017061,31577.6151255677
8045,No,No,1358.13247178913,49903.5970805788
8046,No,No,1101.29631071735,27781.452389348
8047,No,No,0,43943.2449143298
8048,No,No,1018.40963958971,25394.2546280925
8049,No,Yes,343.798638052777,19971.7762095045
8050,No,No,214.236495085322,38720.8107572671
8051,No,No,509.852253653762,49345.4256379167
8052,No,No,1240.75460457603,51511.2975985728
8053,No,No,1096.00360127447,52030.9726046463
8054,No,No,549.06492953427,58539.4142705508
8055,No,No,532.153609268785,43789.3351854842
8056,No,No,1046.74354286894,40822.4474126399
8057,No,Yes,0,9321.4637343151
8058,No,No,570.295541157143,30615.3305485379
8059,No,No,821.853292644843,35358.3927357629
8060,No,No,1083.28118704441,45260.4166799581
8061,No,No,861.652948042994,27355.8050223478
8062,No,No,462.004289552745,33157.3621976191
8063,No,No,208.050443946045,46840.5192698469
8064,No,Yes,601.804689792233,16266.3025981603
8065,No,Yes,869.772061046401,18724.4036763584
8066,No,Yes,1083.70236158974,17522.7306868447
8067,No,No,386.265071247349,45776.2066773424
8068,No,Yes,1056.18106719726,16873.5117589506
8069,No,No,866.299668540652,65931.951109459
8070,No,No,1522.53080154876,30765.5637963114
8071,No,Yes,1213.84055423107,17374.0639458298
8072,No,Yes,1043.88098357702,27380.4700856437
8073,No,No,143.56302092038,54411.2621205176
8074,No,No,678.466828551987,40803.5749599981
8075,No,Yes,1587.13295655322,25819.4853929207
8076,No,No,938.846004261055,40914.2282285304
8077,No,No,275.063482035166,28266.1719807673
8078,No,No,1464.02896199018,43700.1426258785
8079,No,No,1017.74972070304,30227.8632254641
8080,No,No,997.379504092706,34824.848061927
8081,No,No,75.7952593119642,55189.6859931147
8082,No,Yes,912.832537265206,19467.9793084482
8083,No,No,974.907789283596,36763.1459689516
8084,Yes,Yes,1812.07999802736,17962.2701593326
8085,No,No,743.052553428231,33556.0164881628
8086,No,Yes,1590.8230986799,21784.1131156343
8087,No,No,1046.16855901415,46078.9823084735
8088,No,No,463.982072534495,43330.5524368375
8089,No,No,957.238959913911,57698.4082232021
8090,No,Yes,41.3855163829771,18664.9010060066
8091,No,No,487.416894339608,34439.9033140515
8092,No,No,643.010847393226,27735.1582360746
8093,No,Yes,1070.7521199751,11383.4426471097
8094,No,No,460.207866888242,44527.2727547891
8095,No,Yes,345.467636476389,18251.4945592886
8096,No,No,941.168179641529,58991.8615093822
8097,No,No,500.222178363597,38991.0124810993
8098,No,Yes,0,15698.9812337332
8099,No,No,853.212216590271,31607.3933989458
8100,No,No,527.983482263253,39950.9585214959
8101,No,No,1044.86316119444,41726.2336321003
8102,No,Yes,666.498230169417,11951.8987902488
8103,No,No,196.389285525812,29932.6620347112
8104,No,Yes,1493.10606637006,14295.6647405799
8105,No,No,1388.66414913095,31021.5500811071
8106,No,No,1189.75213362091,50838.5172180485
8107,No,Yes,1509.66340166383,16777.5623438888
8108,Yes,No,1379.43071716928,38881.9693488013
8109,No,No,701.632841263145,43340.9202996197
8110,No,No,1237.84339138252,31880.1755862105
8111,No,No,333.374188920034,29413.1489918422
8112,No,No,413.57655127627,49424.3103755304
8113,No,Yes,889.642251418017,16701.3693468808
8114,No,Yes,596.539256038559,9518.83233207234
8115,No,No,1251.23590590048,43191.3120886386
8116,No,No,435.592200214182,38830.5180173373
8117,No,No,391.256627667898,33651.4055616119
8118,No,Yes,1262.48076570285,15636.2573617591
8119,No,No,1240.6642503436,30938.537452736
8120,No,No,1065.82556021692,39718.9492489258
8121,No,Yes,1176.55006037624,18662.5988285908
8122,No,No,589.944419374562,24854.6045830214
8123,No,Yes,759.397130569606,18693.1879014694
8124,No,Yes,728.549399239302,22891.9293782851
8125,No,No,331.105276484828,45104.8151964321
8126,No,No,797.316656880086,35034.8069148208
8127,No,No,389.055327796639,22581.6236528053
8128,No,No,629.561281534804,37255.3650881247
8129,No,No,1574.651282455,30559.5136956957
8130,Yes,Yes,1956.92390589788,15574.389976252
8131,No,No,705.197176762044,35864.0117216156
8132,No,Yes,668.991155587469,26342.0484612914
8133,No,Yes,864.357126766229,10484.7705038946
8134,No,Yes,1420.20420508849,22790.7958314379
8135,Yes,No,1165.53985274392,50341.5739037884
8136,No,Yes,2134.01562679742,17897.6466128748
8137,No,No,547.863342238693,45966.3510607549
8138,No,Yes,2018.35853570806,15472.8495805739
8139,No,No,980.397103132796,41753.0759839079
8140,No,No,0,34701.1959628584
8141,No,Yes,824.691701826297,15158.6247871037
8142,No,No,386.016049290846,44694.0309570293
8143,No,No,943.467289283768,26388.6171578782
8144,No,No,1037.0085986933,36622.7922300473
8145,No,No,544.237427620852,43306.6211365794
8146,No,No,59.7970712775649,36000.0726853645
8147,No,No,877.415879371153,22997.9450275693
8148,No,No,891.751685184564,53044.8356060182
8149,No,No,451.129324126637,39849.7132394904
8150,No,No,1316.54238433391,20353.4988319531
8151,No,Yes,1220.93883078966,6744.04242461348
8152,No,Yes,977.848095602787,19731.9609897188
8153,No,No,535.745846468796,36259.4637552901
8154,No,No,506.625453519083,49861.0034106156
8155,No,No,0,32944.9958224265
8156,No,No,0,41152.1739500131
8157,No,No,889.565857036579,49941.0886297848
8158,No,No,432.655426473308,22986.9317533642
8159,No,No,332.413825874447,37129.1511776559
8160,No,Yes,1033.04184648414,18958.3150837176
8161,No,No,56.9675603504705,35458.4815614207
8162,No,Yes,1635.50002360542,10596.5268944023
8163,No,Yes,784.746614098042,11642.9222904291
8164,No,No,345.364941188499,56965.7021104141
8165,No,Yes,876.91862459295,13372.5129190972
8166,No,No,514.859436188812,57241.7030807118
8167,No,Yes,1212.73704115468,18090.4779152969
8168,No,Yes,1218.1703464705,18918.3771488751
8169,Yes,Yes,1704.57852928341,16887.4051366611
8170,No,No,771.789346888835,42139.0702685072
8171,No,No,542.470159190065,39037.8010123156
8172,No,No,1125.09140231743,33564.0755500554
8173,No,No,551.887100316107,37573.1413923906
8174,No,No,615.704276560405,39376.3946187014
8175,No,No,454.488146311927,39608.3228717815
8176,No,No,612.960653042669,43392.887089339
8177,No,No,1093.80300483916,29573.2382295888
8178,No,Yes,1419.36036165965,20118.5581992659
8179,No,Yes,1176.14682328504,16670.6807862768
8180,No,No,357.865880853581,42499.0322877445
8181,No,No,1223.71401172324,64440.2175262069
8182,No,No,460.139804417708,52708.5598496177
8183,No,Yes,240.101366708209,21142.0419014152
8184,No,No,571.041501274187,40389.4463334741
8185,No,No,1670.42300806805,41409.7711489966
8186,No,No,1377.77200718577,51633.329550876
8187,No,Yes,1307.20497291736,19381.5413197222
8188,No,Yes,1329.19884221594,23184.0155485336
8189,No,No,617.348763535131,38106.7883339974
8190,No,No,625.419874645033,47406.2407650345
8191,No,No,938.436913679829,34184.9428780471
8192,No,No,1274.15968500757,41943.6775238178
8193,No,No,862.876513688263,36461.9011295762
8194,No,Yes,550.89504879092,19110.0744657258
8195,No,No,259.506285168662,40405.3591974712
8196,No,No,160.50306078312,19132.6948604593
8197,No,No,1022.68238813533,22588.5554727516
8198,No,No,256.438984796291,40227.3820841249
8199,No,No,40.0931001292735,33278.3651877443
8200,No,No,500.804219905074,47910.9638496034
8201,No,Yes,1264.04207020703,6466.51340820681
8202,No,No,524.639805989354,36120.8922605785
8203,No,No,957.59190285973,35330.8553531479
8204,No,No,1011.06090429807,38001.7121026909
8205,Yes,Yes,1289.24621049482,13624.5452584786
8206,No,Yes,1021.56825009016,14500.6291712537
8207,No,Yes,672.410410996218,16508.4250338839
8208,No,No,0.445756768543902,31934.8379751055
8209,No,No,839.924094203699,47347.6767077934
8210,No,No,699.84202422219,41985.2576732019
8211,No,No,12.0792665336124,32670.4196401503
8212,No,No,813.997341222043,42461.561421278
8213,No,No,1249.19417416597,45586.8902165017
8214,No,Yes,1191.08557367385,20895.408187878
8215,No,Yes,548.454729888128,21672.5398863769
8216,No,Yes,730.739495206666,7299.52009926392
8217,No,Yes,858.215383079938,12588.108122033
8218,No,Yes,1473.69593100509,19759.5018682479
8219,No,Yes,2004.72756831,27136.5379770062
8220,No,Yes,862.060038480201,12085.4530819151
8221,No,Yes,1381.27451157699,23903.8545527795
8222,No,Yes,2118.80057421913,18791.8520844699
8223,Yes,No,1747.98366856951,18966.10957371
8224,No,No,1157.11692920969,38867.0636275315
8225,No,No,747.561036377875,39898.7690858912
8226,No,No,1315.22523886647,52556.1538329754
8227,No,No,866.174668793343,41365.4563803086
8228,No,No,0,38663.2005143247
8229,No,No,765.772445061049,35122.0273798104
8230,No,No,1154.89079229674,61794.3463333657
8231,No,No,98.2290556803614,48070.1593162269
8232,No,No,820.919204146184,47746.5420731016
8233,No,No,633.766672475066,34290.6049187037
8234,No,No,1357.90971764829,43377.1121805759
8235,No,No,667.144583247857,44863.0689857382
8236,No,No,1643.65405150903,33980.8258311547
8237,No,No,728.212549683954,50403.5592512078
8238,No,No,1257.9581072609,38532.1921927497
8239,No,Yes,359.458866537597,21783.2694913357
8240,No,No,511.613751416205,36796.7947847658
8241,No,No,1162.56797548573,21753.5283456455
8242,No,No,1222.7370415634,68564.9906810762
8243,No,Yes,1660.40401324683,18861.1546603918
8244,Yes,No,1922.82904619158,56202.5761963902
8245,No,No,0,37796.4034569112
8246,No,No,1031.78625745329,39260.0062189948
8247,No,No,0,38626.4229206895
8248,No,No,1366.72577354255,35425.51207701
8249,No,No,684.715044622936,27951.1972343005
8250,No,Yes,942.140104921355,23835.3854718109
8251,No,No,1132.17490347674,56152.4290396227
8252,No,Yes,676.613270637706,16148.1863737952
8253,No,No,596.620026917752,30764.6620547444
8254,No,Yes,1753.59814404144,21130.9185850811
8255,No,Yes,1499.19013015969,17560.3718351052
8256,No,Yes,36.8440382391803,16942.3053373994
8257,No,Yes,824.514377910164,15309.2762101205
8258,No,Yes,985.240889672317,17263.756508129
8259,No,No,994.674438200426,33002.3390513655
8260,No,No,1071.89915017718,54791.8055670014
8261,No,No,689.919452126868,37695.7914454234
8262,No,No,36.3584399548112,44603.4273332462
8263,No,No,0,39164.0223455767
8264,No,No,272.019517715797,29773.6093193606
8265,No,Yes,918.828888145091,16110.9904627923
8266,No,No,445.661897901178,46816.105113725
8267,No,No,326.873676115074,48756.0275802893
8268,No,No,135.953345751202,49372.8359844109
8269,No,No,650.075529479081,32560.7610419904
8270,No,No,0,51758.4102919257
8271,No,Yes,790.870027432839,14183.9700258003
8272,No,No,702.276627024546,49708.9552518842
8273,No,Yes,0,15274.4690275405
8274,No,No,407.771300691402,18555.3235405547
8275,No,Yes,935.693635042886,25362.3218840663
8276,No,No,714.926000080201,31032.869700076
8277,No,Yes,1019.98429310496,23795.4224757891
8278,No,No,1753.91514623481,43855.833129686
8279,No,No,1610.08698766662,40498.9981074819
8280,No,No,237.489889757362,44614.7163235577
8281,No,No,339.529268529111,58747.3877347941
8282,No,No,776.395873647769,49705.8161799169
8283,No,No,742.290015884451,39367.1933081303
8284,No,Yes,1205.0550079097,18101.6763143196
8285,No,Yes,1306.0465368104,20776.3886514723
8286,No,Yes,378.021115432097,19571.3923039925
8287,No,No,1411.54871811982,42956.6313940264
8288,No,No,897.495756050913,47816.4116102516
8289,No,No,225.81966007063,54124.2060414619
8290,No,Yes,1406.79982672379,16686.6280102287
8291,No,No,1752.88378856299,48250.1046209779
8292,No,Yes,695.476439342878,14030.3605474387
8293,No,No,0,45431.7575917119
8294,No,No,760.776700641741,44851.560260433
8295,No,Yes,1319.70644850247,23373.9311983134
8296,No,No,611.337290220736,38389.2825323233
8297,No,No,1889.52477548295,32509.6162569272
8298,No,No,873.125525094058,34352.7003173698
8299,No,No,1156.93399834045,45325.3409651328
8300,No,No,944.450297862103,47463.3335845437
8301,No,No,1615.22500095208,55219.5200109582
8302,No,Yes,1315.3372979029,8431.17500361516
8303,No,No,602.996226080387,33888.4091879832
8304,No,No,870.347965939696,42397.0998165847
8305,No,No,563.121261146761,30226.4827235198
8306,No,No,246.955462978737,47692.8942495176
8307,No,No,663.250479154119,36276.8639525225
8308,No,Yes,947.885845436684,17094.4788899247
8309,No,No,105.744247655831,42442.8473498049
8310,No,Yes,1555.5633519974,15957.3288311695
8311,No,Yes,732.719380888972,14568.7474096201
8312,No,No,549.853837247715,50084.3895096604
8313,No,No,654.493618548728,12696.803246099
8314,No,No,698.405381166292,33265.4358443004
8315,No,No,601.26329258483,24400.0962522342
8316,No,No,1378.16988733139,48152.9878524834
8317,No,No,1318.71911205766,36822.9249600433
8318,No,No,1150.99981758188,50099.2936231523
8319,No,No,838.017911018859,42232.9415102544
8320,No,Yes,1165.89551137885,14969.287247901
8321,No,No,956.311350604852,42971.901112669
8322,No,No,998.375769500884,37816.843904052
8323,No,No,779.259990627242,38387.721274812
8324,No,No,690.127246199993,63432.9842544674
8325,No,No,1285.82859393833,43507.4660616916
8326,No,Yes,976.20221752797,23191.7707041583
8327,No,No,637.338107076551,49657.3942823564
8328,Yes,No,1964.47687225275,39054.5891443139
8329,No,No,917.856226992842,49353.9506343612
8330,No,Yes,455.716437749994,12587.4014518905
8331,No,No,1014.72519283073,40223.9927344649
8332,No,No,431.904928118842,30115.152829135
8333,No,No,1222.34769171407,32363.3710505847
8334,No,Yes,1470.47458641012,18621.170430494
8335,No,No,1165.32396595771,33433.8289153912
8336,No,No,1204.45918317075,39418.7070865023
8337,No,No,0,54901.8222134325
8338,No,Yes,1066.54575990381,15553.0884143881
8339,No,No,1330.48109685153,50459.0468967413
8340,No,No,464.9391825004,58247.1215740083
8341,No,Yes,1609.13605855122,16373.9453593471
8342,No,No,891.607304157422,43925.9644223325
8343,No,No,952.127530094181,49137.3956883078
8344,No,Yes,1941.90292814168,23467.126966094
8345,No,Yes,652.867587670394,23515.1313179576
8346,No,No,976.149122427934,29998.3630717934
8347,No,No,554.707652869949,28164.1985522538
8348,No,No,268.87949151699,48006.1500438521
8349,No,No,1440.39242035855,46113.2684523111
8350,No,Yes,973.264479997202,16984.6107557205
8351,No,Yes,741.442367736876,15499.9193212486
8352,No,No,740.885186560821,34196.067455362
8353,No,No,398.277733044632,30001.7950602906
8354,No,No,0,42009.0418247155
8355,No,No,1096.20366837014,41016.2182273767
8356,No,Yes,785.093484581621,32945.8280664548
8357,No,No,602.096395581271,53553.7224709536
8358,No,No,1237.64742197945,29151.2346616317
8359,No,No,275.988091260141,35622.829451765
8360,No,Yes,1005.59382873394,15851.4826456384
8361,No,No,1382.77577383148,36232.3193301436
8362,Yes,Yes,2352.05494931522,24067.5481040571
8363,No,No,575.674057777466,36958.7524117206
8364,No,Yes,969.898684944156,17940.1191271848
8365,No,Yes,436.008314418274,17504.44777329
8366,No,No,1109.40861565878,64213.1924852685
8367,Yes,Yes,1925.98279481192,17763.3503033729
8368,No,No,773.211724534176,34353.3143050038
8369,No,Yes,380.963307708165,20117.8300344603
8370,No,No,430.490648307719,39921.1369084698
8371,No,No,0,33313.3110724284
8372,No,No,891.317898050276,43945.0416541409
8373,No,No,988.407715272309,32458.7693705721
8374,No,No,1440.02571265889,41814.8038417079
8375,No,No,82.4275698236085,29761.5445256896
8376,No,No,1124.5871562623,45622.9423367253
8377,No,No,1039.23790961497,50653.9137882032
8378,No,Yes,670.493492932823,16513.0442606905
8379,No,Yes,1107.00241299216,30618.6203455371
8380,No,No,636.240520317224,17355.7575002454
8381,No,No,1465.02703244964,18600.2135039367
8382,No,No,568.093969521188,31392.0669487111
8383,No,Yes,1038.62008149838,12312.8959635019
8384,No,No,770.999401867146,40990.6214980283
8385,No,No,796.390802627468,47600.4945153565
8386,No,No,979.105937917122,46319.9119942633
8387,No,Yes,306.433812567408,13934.5183209416
8388,No,No,428.842161894841,36980.1392701934
8389,No,No,1294.76170642516,37712.3868971499
8390,No,No,1653.43470936577,44965.0323623953
8391,No,No,576.091261344071,37679.6985892523
8392,No,No,812.588032381551,43980.1399685787
8393,No,No,737.723042521754,48994.8128507247
8394,No,No,443.900952937401,50768.4448744471
8395,No,No,0,41740.6865972451
8396,No,Yes,1405.31717376017,17933.2370088231
8397,No,Yes,1704.42785736529,20892.3141234442
8398,No,No,961.315769351981,30290.8065048843
8399,No,No,464.762682024611,17862.2268684626
8400,No,Yes,819.912190542397,16585.0280991299
8401,Yes,Yes,1889.33211032708,22652.1096342004
8402,Yes,Yes,2654.32257628018,21930.3888786977
8403,No,Yes,571.293911015155,15416.2693546858
8404,No,No,999.826090658299,43661.1417440736
8405,No,No,596.009182737349,32983.5435039705
8406,No,No,1702.23668300415,36530.4736214361
8407,No,No,1144.53051107846,40998.9273365533
8408,No,No,1732.84360466407,30322.8693052295
8409,No,No,926.547899439048,25363.0146355545
8410,No,No,812.889626440805,48563.7997585162
8411,No,Yes,562.304198182497,20164.3110069354
8412,Yes,Yes,1902.96956487606,12464.3030428074
8413,Yes,Yes,1237.62186571379,14862.7054597298
8414,No,No,947.597792145413,34869.1268512489
8415,No,No,405.38804384492,28493.3507218984
8416,No,No,572.166138659987,43807.2190457683
8417,No,No,540.237503974576,32931.8753767927
8418,No,No,364.663051203468,10239.9724854423
8419,No,No,1349.46645574713,35870.0195124443
8420,No,Yes,1092.62065648598,27128.1672477681
8421,No,No,62.6529485075978,44440.7054833724
8422,No,No,970.716096585793,48387.648617342
8423,No,No,1013.78519429173,50268.9923132871
8424,No,No,527.172784913709,28931.1282763333
8425,No,Yes,833.120773570663,23630.2736656378
8426,No,Yes,1163.45251217975,27308.6909253501
8427,No,Yes,0,13760.2984556873
8428,No,No,628.136803682396,38436.1914515465
8429,Yes,No,1178.15885831725,44437.2021385296
8430,No,Yes,1096.69213583028,20856.5876398187
8431,No,No,607.200005842074,36615.8294402393
8432,No,No,1271.32854424032,43878.8133733466
8433,No,No,795.368557078411,25704.646642625
8434,No,Yes,2133.74548094099,19675.5075861463
8435,No,No,0,37517.2464147507
8436,No,No,630.230741457689,49059.2627644256
8437,No,No,343.768806093232,51626.1356931331
8438,No,No,544.22518162658,46149.5102207517
8439,No,Yes,1323.28906291317,21149.3136871236
8440,No,No,370.530018801453,31139.7218358579
8441,No,No,250.835244898776,58139.0215907988
8442,Yes,No,2133.46420858019,28237.8823408005
8443,No,No,218.417559204658,25401.1331213124
8444,No,No,385.185120450238,50316.8015163965
8445,No,No,308.533535836126,39121.3640608267
8446,No,Yes,885.212531955794,11774.4165700229
8447,No,Yes,711.582822595621,17780.7598281387
8448,No,No,0,35775.3169310198
8449,No,No,338.266201647092,37767.239862893
8450,No,No,56.8693777172818,56245.065400061
8451,No,No,244.081138800791,24854.2498236435
8452,No,No,734.253410791397,56253.8102626269
8453,No,No,1385.30347695259,35045.438734077
8454,No,No,765.132036910884,39600.4846206278
8455,No,No,93.9405627936824,19811.3305427787
8456,No,No,599.647361025925,32471.216238284
8457,No,Yes,1295.69055098517,23191.2365261002
8458,No,No,37.9925363825407,48739.835381004
8459,No,Yes,1407.04012421074,25589.7427593565
8460,No,No,1484.39539297524,36731.3086949029
8461,No,Yes,1390.50766599778,15885.5107827365
8462,No,Yes,1050.4312909571,19246.3330925914
8463,No,No,1730.11045772474,48766.8009059003
8464,No,No,1207.04062486695,42171.9889675781
8465,No,Yes,919.5885304745,7491.55857182746
8466,No,No,1184.42524488153,36887.439966855
8467,No,No,1131.05364603221,38834.2362457054
8468,No,No,1094.88661521626,38342.715005316
8469,No,No,0,41160.622506494
8470,No,No,918.74734351281,28327.5503602205
8471,No,No,689.820773571356,30304.7803009091
8472,Yes,Yes,1486.99812160021,17854.3970280731
8473,No,No,1161.23993389444,52064.4713529493
8474,No,Yes,1263.88005849002,12418.8076474375
8475,No,No,357.138146216191,35623.4652668674
8476,No,No,165.53815169523,33436.4557377411
8477,Yes,No,2054.45252745952,37366.7650507786
8478,No,No,471.346126989889,30337.1411809513
8479,No,No,761.885541249903,46421.7640748476
8480,No,No,187.597302610554,59660.997035609
8481,No,No,0,36584.7569962462
8482,No,No,0,49471.749397732
8483,No,Yes,1456.00596108476,15069.8828890755
8484,No,No,979.851049135932,44869.0469120209
8485,No,No,282.909562251236,35445.9186115451
8486,No,No,932.828729648173,48165.1802367937
8487,Yes,Yes,2123.36921697603,23836.4642624001
8488,No,No,789.00070567225,35798.472637862
8489,No,No,601.081665167516,45607.3468645804
8490,No,Yes,1251.08575644472,21968.2699917387
8491,No,Yes,823.736672842706,19041.8183804585
8492,Yes,No,1750.25315038805,51578.9401632488
8493,No,No,1451.17947567421,53556.5521032807
8494,No,No,1313.55952545877,39989.0090717833
8495,No,No,637.082386355173,49097.9006748914
8496,No,No,999.63485520902,51385.6997288261
8497,No,No,1208.30437571947,38461.0465350321
8498,No,No,419.729051721571,37444.5360607249
8499,No,No,762.073599588594,48268.5913873023
8500,No,Yes,1928.59211959305,17570.1950770634
8501,No,No,182.325444181601,39703.2688512737
8502,No,No,1451.78500633505,27853.9677827104
8503,No,No,1572.81110764373,18218.4743623389
8504,No,Yes,1378.87607564381,21613.578470166
8505,No,Yes,946.36714979165,12532.6575241334
8506,No,No,604.304327008842,38758.5455337612
8507,No,No,265.295848438513,45828.0188499132
8508,No,No,846.393292818549,38352.5651402481
8509,No,No,1018.24890629919,52509.7424393596
8510,No,Yes,329.764331286904,17762.7738754145
8511,No,No,440.024542832313,49358.4257857338
8512,No,Yes,764.562997415372,5082.99263135122
8513,No,No,531.486360558459,28836.1926228196
8514,No,Yes,419.710782172972,18073.0018129069
8515,No,No,1192.97402833567,39504.476023622
8516,No,Yes,1275.55063272364,15887.4684867774
8517,No,No,1634.73155470246,40868.3321227274
8518,No,Yes,0,15572.0212631125
8519,No,Yes,1124.56737590151,28936.9062201587
8520,No,No,316.56387222423,30293.9633320726
8521,No,Yes,322.266857038367,19231.9390865947
8522,No,No,488.566318858869,25407.2159165707
